data,id_ibge,cidade,gps,latitude,longitude,confirmado,suspeitos,obitos,populacao
2020-04-18,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,4,9,0,49477
2020-04-18,2304954,GUAIUBA,"-4.0412656,-38.6369079",-4.0412656,-38.6369079,9,9,0,26064
2020-04-18,2310308,PARAMBU,"-6.2123856,-40.6954982",-6.2123856,-40.6954982,4,9,0,31521
2020-04-14,2313351,TEJUCUOCA,"-3.9884273,-39.5797395",-3.9884273,-39.5797395,2,5,0,19187
2020-04-14,2302404,BOA VIAGEM,"-5.1261877,-39.7300055",-5.1261877,-39.7300055,3,4,0,54470
2020-04-14,2304236,CROATA,"-6.0545671,-38.873763",-6.0545671,-38.873763,1,4,0,18063
2020-04-14,2306801,JAGUARIBARA,"-5.454494,-38.4679295",-5.454494,-38.4679295,2,4,0,11401
2020-04-14,2306900,JAGUARIBE,"-5.8854585,-38.6212957",-5.8854585,-38.6212957,14,4,2,34682
2020-04-14,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095,-38.7737751,3,4,0,47962
2020-04-22,2300309,ACOPIARA,"-6.0936464,-39.4543204",-6.0936464,-39.4543204,9,11,1,54270
2020-04-22,2303956,CHOROZINHO,"-4.3010895,-38.4976923",-4.3010895,-38.4976923,20,11,0,20264
2020-04-22,2304954,GUAIUBA,"-4.0412656,-38.6369079",-4.0412656,-38.6369079,19,11,0,26064
2020-04-22,2307635,MADALENA,"-4.8542961,-39.5766436",-4.8542961,-39.5766436,12,11,0,19691
2020-04-22,2310308,PARAMBU,"-6.2123856,-40.6954982",-6.2123856,-40.6954982,4,11,0,31521
2020-04-23,2300309,ACOPIARA,"-6.0936464,-39.4543204",-6.0936464,-39.4543204,11,11,1,54270
2020-04-23,2301406,ARATUBA,"-4.4195958,-39.0463737",-4.4195958,-39.0463737,5,11,0,11847
2020-04-23,2307635,MADALENA,"-4.8542961,-39.5766436",-4.8542961,-39.5766436,14,11,0,19691
2020-04-23,2310308,PARAMBU,"-6.2123856,-40.6954982",-6.2123856,-40.6954982,5,11,0,31521
2020-04-23,2310407,PARAMOTI,"-4.0964461,-39.2390411",-4.0964461,-39.2390411,5,11,0,12226
2020-04-23,2310704,PENTECOSTE,"-3.7952282,-39.2713219",-3.7952282,-39.2713219,15,11,1,37751
2020-04-17,2303105,CARIRE,"-3.948584,-40.476028",-3.948584,-40.476028,4,7,0,18448
2020-04-17,2303303,CARIUS,"-6.5348688,-39.4966658",-6.5348688,-39.4966658,1,7,1,18699
2020-04-17,2304657,GRACA,"-4.0453849,-40.7527195",-4.0453849,-40.7527195,4,7,0,14399
2020-04-17,2306553,ITAREMA,"-2.9224558,-39.9129042",-2.9224558,-39.9129042,10,7,0,41826
2020-04-17,2311603,REDENCAO,"-4.2243979,-38.7278461",-4.2243979,-38.7278461,13,7,0,29053
2020-04-17,2306108,IRAUCUBA,"-3.7466828,-39.7840904",-3.7466828,-39.7840904,0,7,0,24156
2020-04-08,2303956,CHOROZINHO,"-4.3010895,-38.4976923",-4.3010895,-38.4976923,2,2,0,20264
2020-04-08,2305605,INDEPENDENCIA,"-5.3958538,-40.3108896",-5.3958538,-40.3108896,2,2,0,26178
2020-04-08,2307007,JAGUARUANA,"-4.831508,-37.780997",-4.831508,-37.780997,5,2,0,33705
2020-04-08,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,1,2,0,27174
2020-04-08,2307403,JUCAS,"-6.5224934,-39.5247183",-6.5224934,-39.5247183,4,2,0,24833
2020-04-09,2301257,ARARENDA,"-4.7504395,-40.8303611",-4.7504395,-40.8303611,2,2,1,10935
2020-04-09,2301851,BANABUIU,"-5.3046404,-38.919766",-5.3046404,-38.919766,1,2,0,18197
2020-04-09,2303956,CHOROZINHO,"-4.3010895,-38.4976923",-4.3010895,-38.4976923,2,2,0,20264
2020-04-09,2305209,HIDROLANDIA,"-4.4084745,-40.4065472",-4.4084745,-40.4065472,1,2,0,19978
2020-04-09,2305605,INDEPENDENCIA,"-5.3958538,-40.3108896",-5.3958538,-40.3108896,2,2,0,26178
2020-04-09,2307007,JAGUARUANA,"-4.831508,-37.780997",-4.831508,-37.780997,5,2,0,33705
2020-04-10,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.7936089,-39.2989333,3,3,0,40721
2020-04-10,2300408,AIUABA,"-6.5710836,-40.1212278",-6.5710836,-40.1212278,0,3,0,17399
2020-04-10,2310100,PALMACIA,"-4.1478012,-38.8460317",-4.1478012,-38.8460317,0,3,0,13322
2020-04-10,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,3,0,8592
2020-04-10,2301257,ARARENDA,"-4.7504395,-40.8303611",-4.7504395,-40.8303611,2,2,1,10935
2020-04-10,2301851,BANABUIU,"-5.3046404,-38.919766",-5.3046404,-38.919766,1,2,0,18197
2020-04-11,2311504,QUIXERE,"-5.0742841,-37.9892825",-5.0742841,-37.9892825,4,3,0,22149
2020-04-11,2312601,SAO LUIS DO CURU,"-3.6721635,-39.2411444",-3.6721635,-39.2411444,5,3,0,13000
2020-04-11,2313104,TABULEIRO DO NORTE,"-5.2440865,-38.1284605",-5.2440865,-38.1284605,4,3,0,30697
2020-04-11,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.7936089,-39.2989333,3,3,0,40721
2020-04-11,2300408,AIUABA,"-6.5710836,-40.1212278",-6.5710836,-40.1212278,0,3,0,17399
2020-04-11,2310100,PALMACIA,"-4.1478012,-38.8460317",-4.1478012,-38.8460317,0,3,0,13322
2020-04-12,2308609,MONSENHOR TABOSA,"-4.7879512,-40.063949",-4.7879512,-40.063949,5,3,0,17234
2020-04-12,2309409,NOVO ORIENTE,"-5.5350339,-40.7748902",-5.5350339,-40.7748902,3,3,0,28607
2020-04-12,2310506,PEDRA BRANCA,"-5.455674,-39.7166286",-5.455674,-39.7166286,11,3,0,43258
2020-04-12,2311504,QUIXERE,"-5.0742841,-37.9892825",-5.0742841,-37.9892825,4,3,0,22149
2020-04-12,2312502,SAO JOAO DO JAGUARIBE,"-5.2719441,-38.271993",-5.2719441,-38.271993,1,3,0,7645
2020-04-12,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.7936089,-39.2989333,3,3,0,40721
2020-04-19,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,4,9,0,49477
2020-04-19,2303956,CHOROZINHO,"-4.3010895,-38.4976923",-4.3010895,-38.4976923,12,9,0,20264
2020-04-19,2305605,INDEPENDENCIA,"-5.3958538,-40.3108896",-5.3958538,-40.3108896,4,9,0,26178
2020-04-19,2310308,PARAMBU,"-6.2123856,-40.6954982",-6.2123856,-40.6954982,4,9,0,31521
2020-04-19,2310704,PENTECOSTE,"-3.7952282,-39.2713219",-3.7952282,-39.2713219,14,9,1,37751
2020-04-19,2301208,ARACOIABA,"-4.3702577,-38.8084313",-4.3702577,-38.8084313,13,8,0,26469
2020-04-20,2313401,TIANGUA,"-3.7307332,-41.0004019",-3.7307332,-41.0004019,18,10,1,75946
2020-04-20,2313906,URUOCA,"-3.3147591,-40.558957",-3.3147591,-40.558957,4,10,0,13840
2020-04-20,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,5,9,0,49477
2020-04-20,2303956,CHOROZINHO,"-4.3010895,-38.4976923",-4.3010895,-38.4976923,14,9,0,20264
2020-04-20,2305605,INDEPENDENCIA,"-5.3958538,-40.3108896",-5.3958538,-40.3108896,5,9,0,26178
2020-04-07,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,2,0,0,26965
2020-04-07,2304459,FORTIM,"-4.451256,-37.798056",-4.451256,-37.798056,1,0,0,16480
2020-04-07,2304608,GENERAL SAMPAIO,"-4.0503563,-39.4484058",-4.0503563,-39.4484058,2,0,0,7618
2020-04-07,2304707,GRANJA,"-3.1212057,-40.8284124",-3.1212057,-40.8284124,1,0,0,54748
2020-04-07,2304905,GROAIRAS,"-3.9157768,-40.3855093",-3.9157768,-40.3855093,2,0,0,11068
2020-04-13,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095,-38.7737751,3,3,0,47962
2020-04-13,2308609,MONSENHOR TABOSA,"-4.7879512,-40.063949",-4.7879512,-40.063949,5,3,0,17234
2020-04-13,2309409,NOVO ORIENTE,"-5.5350339,-40.7748902",-5.5350339,-40.7748902,3,3,0,28607
2020-04-13,2310506,PEDRA BRANCA,"-5.455674,-39.7166286",-5.455674,-39.7166286,11,3,0,43258
2020-04-13,2311504,QUIXERE,"-5.0742841,-37.9892825",-5.0742841,-37.9892825,4,3,0,22149
2020-04-15,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.248491,-39.1434843,3,4,0,36442
2020-04-15,2309409,NOVO ORIENTE,"-5.5350339,-40.7748902",-5.5350339,-40.7748902,3,4,0,28607
2020-04-15,2312304,SAO BENEDITO,"-4.0479952,-40.8643488",-4.0479952,-40.8643488,1,4,0,47903
2020-04-15,2312601,SAO LUIS DO CURU,"-3.6721635,-39.2411444",-3.6721635,-39.2411444,6,4,0,13000
2020-04-15,2313104,TABULEIRO DO NORTE,"-5.2440865,-38.1284605",-5.2440865,-38.1284605,4,4,0,30697
2020-04-15,2307908,MARTINOPOLE,"-3.2235114,-40.6958832",-3.2235114,-40.6958832,0,4,0,11233
2020-04-16,2313807,URUBURETAMA,"-3.6235302,-39.5050697",-3.6235302,-39.5050697,7,6,0,21850
2020-04-16,2305308,IBIAPINA,"-3.9228792,-40.8890296",-3.9228792,-40.8890296,1,5,0,24997
2020-04-16,2306603,ITATIRA,"-4.5305423,-39.621054",-4.5305423,-39.621054,2,5,0,21647
2020-04-16,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.9634019,1,5,0,31508
2020-04-16,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095,-38.7737751,3,5,0,47962
2020-04-24,2305266,IBARETAMA,"-4.8194345,-38.8208476",-4.8194345,-38.8208476,3,15,1,13353
2020-04-24,2309458,OCARA,"-4.4910653,-38.5964829",-4.4910653,-38.5964829,23,15,0,25703
2020-04-24,2311355,QUIXELO,"-6.2511238,-39.1995458",-6.2511238,-39.1995458,1,15,0,16178
2020-04-24,2312403,SAO GONCALO DO AMARANTE,"-3.6099755,-38.9687182",-3.6099755,-38.9687182,106,15,1,48422
2020-04-24,2302305,BELA CRUZ,"-3.0529129,-40.167582",-3.0529129,-40.167582,55,14,1,32591
2020-04-21,2310704,PENTECOSTE,"-3.7952282,-39.2713219",-3.7952282,-39.2713219,15,10,1,37751
2020-04-21,2313401,TIANGUA,"-3.7307332,-41.0004019",-3.7307332,-41.0004019,18,10,1,75946
2020-04-21,2313906,URUOCA,"-3.3147591,-40.558957",-3.3147591,-40.558957,4,10,0,13840
2020-04-21,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,5,9,0,49477
2020-04-21,2303105,CARIRE,"-3.948584,-40.476028",-3.948584,-40.476028,7,9,0,18448
2020-04-21,2305605,INDEPENDENCIA,"-5.3958538,-40.3108896",-5.3958538,-40.3108896,5,9,1,26178
2020-04-18,2310704,PENTECOSTE,"-3.7952282,-39.2713219",-3.7952282,-39.2713219,14,9,1,37751
2020-04-18,2313401,TIANGUA,"-3.7307332,-41.0004019",-3.7307332,-41.0004019,14,9,1,75946
2020-04-18,2301208,ARACOIABA,"-4.3702577,-38.8084313",-4.3702577,-38.8084313,13,8,0,26469
2020-04-18,2303956,CHOROZINHO,"-4.3010895,-38.4976923",-4.3010895,-38.4976923,12,8,0,20264
2020-04-18,2305605,INDEPENDENCIA,"-5.3958538,-40.3108896",-5.3958538,-40.3108896,4,8,0,26178
2020-04-18,2308906,MORRINHOS,"-3.2275749,-40.1280783",-3.2275749,-40.1280783,7,8,0,22534
2020-04-14,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.248491,-39.1434843,3,4,0,36442
2020-04-14,2312601,SAO LUIS DO CURU,"-3.6721635,-39.2411444",-3.6721635,-39.2411444,5,4,0,13000
2020-04-14,2313104,TABULEIRO DO NORTE,"-5.2440865,-38.1284605",-5.2440865,-38.1284605,4,4,0,30697
2020-04-14,2307908,MARTINOPOLE,"-3.2235114,-40.6958832",-3.2235114,-40.6958832,0,4,0,11233
2020-04-14,2300150,ACARAPE,"-4.2237866,-38.7071663",-4.2237866,-38.7071663,4,3,0,14929
2020-04-14,2300903,APUIARES,"-3.9460303,-39.4313298",-3.9460303,-39.4313298,1,3,0,14600
2020-04-22,2310407,PARAMOTI,"-4.0964461,-39.2390411",-4.0964461,-39.2390411,5,11,0,12226
2020-04-22,2312403,SAO GONCALO DO AMARANTE,"-3.6099755,-38.9687182",-3.6099755,-38.9687182,82,11,1,48422
2020-04-22,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,9,10,0,49477
2020-04-22,2310704,PENTECOSTE,"-3.7952282,-39.2713219",-3.7952282,-39.2713219,15,10,1,37751
2020-04-22,2313401,TIANGUA,"-3.7307332,-41.0004019",-3.7307332,-41.0004019,24,10,1,75946
2020-04-23,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,10,10,0,49477
2020-04-23,2313401,TIANGUA,"-3.7307332,-41.0004019",-3.7307332,-41.0004019,26,10,1,75946
2020-04-23,2313906,URUOCA,"-3.3147591,-40.558957",-3.3147591,-40.558957,4,10,0,13840
2020-04-23,2301208,ARACOIABA,"-4.3702577,-38.8084313",-4.3702577,-38.8084313,17,9,0,26469
2020-04-23,2303105,CARIRE,"-3.948584,-40.476028",-3.948584,-40.476028,9,9,0,18448
2020-04-23,2305308,IBIAPINA,"-3.9228792,-40.8890296",-3.9228792,-40.8890296,2,9,0,24997
2020-04-17,2301406,ARATUBA,"-4.4195958,-39.0463737",-4.4195958,-39.0463737,3,6,0,11847
2020-04-17,2305357,ICAPUI,"-4.7158474,-37.3535365",-4.7158474,-37.3535365,7,6,0,19934
2020-04-17,2305407,ICO,"-6.4003992,-38.8575946",-6.4003992,-38.8575946,5,6,0,68018
2020-04-17,2308906,MORRINHOS,"-3.2275749,-40.1280783",-3.2275749,-40.1280783,7,6,0,22534
2020-04-17,2313807,URUBURETAMA,"-3.6235302,-39.5050697",-3.6235302,-39.5050697,7,6,0,21850
2020-04-08,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095,-38.7737751,2,2,0,47962
2020-04-08,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.248491,-39.1434843,1,2,0,36442
2020-04-08,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,2,2,0,15565
2020-04-08,2309409,NOVO ORIENTE,"-5.5350339,-40.7748902",-5.5350339,-40.7748902,3,2,0,28607
2020-04-08,2310803,PEREIRO,"-6.046269,-38.4604192",-6.046269,-38.4604192,3,2,0,16307
2020-04-08,2311504,QUIXERE,"-5.0742841,-37.9892825",-5.0742841,-37.9892825,4,2,0,22149
2020-04-09,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,1,2,0,27174
2020-04-09,2307403,JUCAS,"-6.5224934,-39.5247183",-6.5224934,-39.5247183,5,2,0,24833
2020-04-09,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095,-38.7737751,3,2,0,47962
2020-04-09,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.248491,-39.1434843,1,2,0,36442
2020-04-09,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,2,2,0,15565
2020-04-10,2303956,CHOROZINHO,"-4.3010895,-38.4976923",-4.3010895,-38.4976923,3,2,0,20264
2020-04-10,2305209,HIDROLANDIA,"-4.4084745,-40.4065472",-4.4084745,-40.4065472,2,2,0,19978
2020-04-10,2305605,INDEPENDENCIA,"-5.3958538,-40.3108896",-5.3958538,-40.3108896,2,2,0,26178
2020-04-10,2307007,JAGUARUANA,"-4.831508,-37.780997",-4.831508,-37.780997,5,2,0,33705
2020-04-10,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,1,2,0,27174
2020-04-11,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,3,0,8592
2020-04-11,2301851,BANABUIU,"-5.3046404,-38.919766",-5.3046404,-38.919766,1,2,0,18197
2020-04-11,2303956,CHOROZINHO,"-4.3010895,-38.4976923",-4.3010895,-38.4976923,3,2,0,20264
2020-04-11,2305001,GUARACIABA DO NORTE,"-4.1632924,-40.7495985",-4.1632924,-40.7495985,2,2,0,40642
2020-04-11,2305209,HIDROLANDIA,"-4.4084745,-40.4065472",-4.4084745,-40.4065472,2,2,0,19978
2020-04-11,2305605,INDEPENDENCIA,"-5.3958538,-40.3108896",-5.3958538,-40.3108896,2,2,0,26178
2020-04-12,2300408,AIUABA,"-6.5710836,-40.1212278",-6.5710836,-40.1212278,0,3,0,17399
2020-04-12,2310100,PALMACIA,"-4.1478012,-38.8460317",-4.1478012,-38.8460317,0,3,0,13322
2020-04-12,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,3,0,8592
2020-04-12,2301851,BANABUIU,"-5.3046404,-38.919766",-5.3046404,-38.919766,1,2,0,18197
2020-04-12,2303956,CHOROZINHO,"-4.3010895,-38.4976923",-4.3010895,-38.4976923,6,2,0,20264
2020-04-12,2305001,GUARACIABA DO NORTE,"-4.1632924,-40.7495985",-4.1632924,-40.7495985,2,2,0,40642
2020-04-19,2308906,MORRINHOS,"-3.2275749,-40.1280783",-3.2275749,-40.1280783,7,8,0,22534
2020-04-19,2309102,MULUNGU,"-4.3052327,-38.9957787",-4.3052327,-38.9957787,4,8,0,10823
2020-04-19,2303105,CARIRE,"-3.948584,-40.476028",-3.948584,-40.476028,5,7,0,18448
2020-04-19,2303303,CARIUS,"-6.5348688,-39.4966658",-6.5348688,-39.4966658,1,7,1,18699
2020-04-19,2304657,GRACA,"-4.0453849,-40.7527195",-4.0453849,-40.7527195,5,7,0,14399
2020-04-19,2306553,ITAREMA,"-2.9224558,-39.9129042",-2.9224558,-39.9129042,14,7,0,41826
2020-04-20,2301208,ARACOIABA,"-4.3702577,-38.8084313",-4.3702577,-38.8084313,14,8,0,26469
2020-04-20,2303105,CARIRE,"-3.948584,-40.476028",-3.948584,-40.476028,6,8,0,18448
2020-04-20,2308906,MORRINHOS,"-3.2275749,-40.1280783",-3.2275749,-40.1280783,9,8,0,22534
2020-04-20,2309102,MULUNGU,"-4.3052327,-38.9957787",-4.3052327,-38.9957787,4,8,0,10823
2020-04-20,2311603,REDENCAO,"-4.2243979,-38.7278461",-4.2243979,-38.7278461,18,8,0,29053
2020-04-20,2303303,CARIUS,"-6.5348688,-39.4966658",-6.5348688,-39.4966658,1,7,1,18699
2020-04-07,2305654,IPAPORANGA,"-4.903227,-40.760079",-4.903227,-40.760079,2,0,0,11593
2020-04-07,2306207,ITAICABA,"-4.68054,-37.8239968",-4.68054,-37.8239968,3,0,0,7827
2020-04-07,2306702,JAGUARETAMA,"-5.6092417,-38.7630077",-5.6092417,-38.7630077,2,0,0,18162
2020-04-07,2309508,OROS,"-6.2427541,-38.9141151",-6.2427541,-38.9141151,1,0,0,21427
2020-04-07,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.1153149,1,0,0,14996
2020-04-07,2311231,POTIRETAMA,"-5.7226924,-38.154107",-5.7226924,-38.154107,2,0,0,6419
2020-04-13,2312502,SAO JOAO DO JAGUARIBE,"-5.2719441,-38.271993",-5.2719441,-38.271993,1,3,0,7645
2020-04-13,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.7936089,-39.2989333,3,3,0,40721
2020-04-13,2300408,AIUABA,"-6.5710836,-40.1212278",-6.5710836,-40.1212278,0,3,0,17399
2020-04-13,2310100,PALMACIA,"-4.1478012,-38.8460317",-4.1478012,-38.8460317,0,3,0,13322
2020-04-13,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,3,0,8592
2020-04-13,2300705,ALTO SANTO,"-5.5190371,-38.2719351",-5.5190371,-38.2719351,6,2,0,17146
2020-04-15,2300150,ACARAPE,"-4.2237866,-38.7071663",-4.2237866,-38.7071663,4,3,0,14929
2020-04-15,2300903,APUIARES,"-3.9460303,-39.4313298",-3.9460303,-39.4313298,2,3,0,14600
2020-04-15,2301257,ARARENDA,"-4.7504395,-40.8303611",-4.7504395,-40.8303611,2,3,1,10935
2020-04-15,2303600,CATARINA,"-6.1341578,-39.8795321",-6.1341578,-39.8795321,1,3,0,20698
2020-04-15,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,1,3,0,27174
2020-04-15,2308609,MONSENHOR TABOSA,"-4.7879512,-40.063949",-4.7879512,-40.063949,5,3,0,17234
2020-04-16,2313351,TEJUCUOCA,"-3.9884273,-39.5797395",-3.9884273,-39.5797395,2,5,0,19187
2020-04-16,2310902,PIQUET CARNEIRO,"-5.800251,-39.417017",-5.800251,-39.417017,0,5,0,16959
2020-04-16,2302404,BOA VIAGEM,"-5.1261877,-39.7300055",-5.1261877,-39.7300055,3,4,0,54470
2020-04-16,2304236,CROATA,"-6.0545671,-38.873763",-6.0545671,-38.873763,1,4,0,18063
2020-04-16,2306801,JAGUARIBARA,"-5.454494,-38.4679295",-5.454494,-38.4679295,5,4,0,11401
2020-04-24,2303956,CHOROZINHO,"-4.3010895,-38.4976923",-4.3010895,-38.4976923,28,14,0,20264
2020-04-24,2305902,IPUEIRAS,"-4.5427141,-40.7168461",-4.5427141,-40.7168461,7,14,1,38166
2020-04-24,2304954,GUAIUBA,"-4.0412656,-38.6369079",-4.0412656,-38.6369079,24,13,0,26064
2020-04-24,2303907,CHAVAL,"-3.0339874,-41.2438452",-3.0339874,-41.2438452,1,12,0,13069
2020-04-24,2307635,MADALENA,"-4.8542961,-39.5766436",-4.8542961,-39.5766436,16,12,0,19691
2020-04-21,2301208,ARACOIABA,"-4.3702577,-38.8084313",-4.3702577,-38.8084313,14,8,0,26469
2020-04-21,2308906,MORRINHOS,"-3.2275749,-40.1280783",-3.2275749,-40.1280783,11,8,0,22534
2020-04-21,2309102,MULUNGU,"-4.3052327,-38.9957787",-4.3052327,-38.9957787,4,8,0,10823
2020-04-21,2311603,REDENCAO,"-4.2243979,-38.7278461",-4.2243979,-38.7278461,22,8,0,29053
2020-04-21,2301406,ARATUBA,"-4.4195958,-39.0463737",-4.4195958,-39.0463737,3,7,0,11847
2020-04-21,2303303,CARIUS,"-6.5348688,-39.4966658",-6.5348688,-39.4966658,1,7,1,18699
2020-04-18,2309102,MULUNGU,"-4.3052327,-38.9957787",-4.3052327,-38.9957787,3,8,0,10823
2020-04-18,2303105,CARIRE,"-3.948584,-40.476028",-3.948584,-40.476028,5,7,0,18448
2020-04-18,2303303,CARIUS,"-6.5348688,-39.4966658",-6.5348688,-39.4966658,1,7,1,18699
2020-04-18,2304657,GRACA,"-4.0453849,-40.7527195",-4.0453849,-40.7527195,5,7,0,14399
2020-04-18,2306553,ITAREMA,"-2.9224558,-39.9129042",-2.9224558,-39.9129042,10,7,0,41826
2020-04-14,2301257,ARARENDA,"-4.7504395,-40.8303611",-4.7504395,-40.8303611,2,3,1,10935
2020-04-14,2303600,CATARINA,"-6.1341578,-39.8795321",-6.1341578,-39.8795321,1,3,0,20698
2020-04-14,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,1,3,0,27174
2020-04-14,2308609,MONSENHOR TABOSA,"-4.7879512,-40.063949",-4.7879512,-40.063949,5,3,0,17234
2020-04-14,2309409,NOVO ORIENTE,"-5.5350339,-40.7748902",-5.5350339,-40.7748902,3,3,0,28607
2020-04-22,2313906,URUOCA,"-3.3147591,-40.558957",-3.3147591,-40.558957,4,10,0,13840
2020-04-22,2303105,CARIRE,"-3.948584,-40.476028",-3.948584,-40.476028,9,9,0,18448
2020-04-22,2305308,IBIAPINA,"-3.9228792,-40.8890296",-3.9228792,-40.8890296,2,9,0,24997
2020-04-22,2305605,INDEPENDENCIA,"-5.3958538,-40.3108896",-5.3958538,-40.3108896,5,9,1,26178
2020-04-22,2301208,ARACOIABA,"-4.3702577,-38.8084313",-4.3702577,-38.8084313,15,8,0,26469
2020-04-22,2301406,ARATUBA,"-4.4195958,-39.0463737",-4.4195958,-39.0463737,4,8,0,11847
2020-04-23,2305605,INDEPENDENCIA,"-5.3958538,-40.3108896",-5.3958538,-40.3108896,6,9,1,26178
2020-04-23,2306108,IRAUCUBA,"-3.7466828,-39.7840904",-3.7466828,-39.7840904,6,9,0,24156
2020-04-23,2308807,MORAUJO,"-3.4657654,-40.679146",-3.4657654,-40.679146,5,9,0,8724
2020-04-23,2311603,REDENCAO,"-4.2243979,-38.7278461",-4.2243979,-38.7278461,24,9,0,29053
2020-04-23,2308906,MORRINHOS,"-3.2275749,-40.1280783",-3.2275749,-40.1280783,14,8,0,22534
2020-04-23,2309102,MULUNGU,"-4.3052327,-38.9957787",-4.3052327,-38.9957787,7,8,0,10823
2020-04-17,2305308,IBIAPINA,"-3.9228792,-40.8890296",-3.9228792,-40.8890296,1,5,0,24997
2020-04-17,2306603,ITATIRA,"-4.5305423,-39.621054",-4.5305423,-39.621054,2,5,0,21647
2020-04-17,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.9634019,2,5,0,31508
2020-04-17,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095,-38.7737751,3,5,0,47962
2020-04-17,2308807,MORAUJO,"-3.4657654,-40.679146",-3.4657654,-40.679146,3,5,0,8724
2020-04-17,2313351,TEJUCUOCA,"-3.9884273,-39.5797395",-3.9884273,-39.5797395,3,5,0,19187
2020-04-08,2312809,SENADOR SA,"-3.3528,-40.4644057",-3.3528,-40.4644057,1,2,0,7623
2020-04-08,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,0,2,0,24654
2020-04-08,2304509,FRECHEIRINHA,"-3.755572,-40.818019",-3.755572,-40.818019,0,2,0,14072
2020-04-08,2306801,JAGUARIBARA,"-5.454494,-38.4679295",-5.454494,-38.4679295,0,2,0,11401
2020-04-08,2307908,MARTINOPOLE,"-3.2235114,-40.6958832",-3.2235114,-40.6958832,0,2,0,11233
2020-04-08,2308807,MORAUJO,"-3.4657654,-40.679146",-3.4657654,-40.679146,0,2,0,8724
2020-04-09,2309409,NOVO ORIENTE,"-5.5350339,-40.7748902",-5.5350339,-40.7748902,3,2,0,28607
2020-04-09,2310803,PEREIRO,"-6.046269,-38.4604192",-6.046269,-38.4604192,3,2,0,16307
2020-04-09,2311504,QUIXERE,"-5.0742841,-37.9892825",-5.0742841,-37.9892825,4,2,0,22149
2020-04-09,2312809,SENADOR SA,"-3.3528,-40.4644057",-3.3528,-40.4644057,1,2,0,7623
2020-04-09,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,0,2,0,24654
2020-04-09,2304509,FRECHEIRINHA,"-3.755572,-40.818019",-3.755572,-40.818019,0,2,0,14072
2020-04-10,2307403,JUCAS,"-6.5224934,-39.5247183",-6.5224934,-39.5247183,5,2,0,24833
2020-04-10,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.248491,-39.1434843,2,2,0,36442
2020-04-10,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,6,2,0,15565
2020-04-10,2309409,NOVO ORIENTE,"-5.5350339,-40.7748902",-5.5350339,-40.7748902,3,2,0,28607
2020-04-10,2310803,PEREIRO,"-6.046269,-38.4604192",-6.046269,-38.4604192,3,2,0,16307
